"1","apple.com","6,457,071","100"
"2","youtube.com","22,514,751","100"
"3","www.google.com","14,307,191","100"
"4","www.blogger.com","29,912,984","99"
"5","support.google.com","5,379,680","99"
"6","microsoft.com","5,157,528","99"
"7","linkedin.com","11,864,769","99"
"8","play.google.com","3,811,600","99"
"9","en.wikipedia.org","6,949,731","98"
"10","maps.google.com","5,852,846","98"
"11","youtu.be","5,118,408","98"
"12","wordpress.org","11,875,004","98"
"13","mozilla.org","2,388,821","98"
"14","cloudflare.com","6,431,380","98"
"15","docs.google.com","3,284,136","98"
"16","adobe.com","2,853,851","97"
"17","drive.google.com","2,413,449","97"
"18","sites.google.com","2,187,715","97"
"19","plus.google.com","11,145,037","97"
"20","bp.blogspot.com","17,839,338","97"
"21","europa.eu","2,219,279","97"
"22","accounts.google.com","2,568,098","97"
"23","whatsapp.com","3,649,663","97"
"24","googleusercontent.com","3,362,468","97"
"25","t.me","1,200,935","96"
"26","istockphoto.com","3,605,008","96"
"27","github.com","2,833,465","96"
"28","vimeo.com","3,535,915","96"
"29","facebook.com","58,502,416","96"
"30","amazon.com","4,938,024","96"
"31","uol.com.br","686,342","96"
"32","policies.google.com","2,646,986","96"
"33","vk.com","1,786,231","96"
"34","search.google.com","1,467,308","95"
"35","creativecommons.org","1,728,778","95"
"36","www.weebly.com","5,208,899","95"
"37","youronlinechoices.com","575,726","95"
"38","gstatic.com","626,130","95"
"39","nih.gov","1,450,062","95"
"40","enable-javascript.com","9,145,579","95"
"41","wikimedia.org","2,034,759","95"
"42","google.com.br","296,361","95"
"43","google.es","476,985","95"
"44","files.wordpress.com","7,648,756","95"
"45","feedburner.com","1,827,541","95"
"46","brandbucket.com","11,197,946","95"
"47","nytimes.com","2,182,983","95"
"48","dailymotion.com","1,136,756","95"
"49","dropbox.com","1,101,066","95"
"50","tools.google.com","1,723,135","95"
"51","google.de","1,125,136","95"
"52","who.int","2,002,646","95"
"53","draft.blogger.com","11,011,663","95"
"54","gravatar.com","12,308,823","95"
"55","paypal.com","1,122,089","95"
"56","ok.ru","362,065","95"
"57","buydomains.com","1,077,226","95"
"58","jimdofree.com","1,716,665","95"
"59","theguardian.com","1,575,569","95"
"60","slideshare.net","1,004,702","95"
"61","live.com","944,971","95"
"62","issuu.com","993,692","95"
"63","news.google.com","793,273","95"
"64","forbes.com","1,405,153","95"
"65","line.me","888,588","95"
"66","google.co.jp","657,740","95"
"67","globo.com","452,220","95"
"68","www.yahoo.com","1,338,446","95"
"69","imdb.com","1,514,897","95"
"70","myspace.com","1,377,921","95"
"71","medium.com","1,735,108","95"
"72","dan.com","3,763,112","95"
"73","es.wikipedia.org","960,373","95"
"74","developers.google.com","1,119,882","95"
"75","fr.wikipedia.org","633,650","95"
"76","cnn.com","1,634,288","95"
"77","pt.wikipedia.org","417,202","95"
"78","mail.ru","483,690","95"
"79","bbc.co.uk","1,736,126","95"
"80","storage.googleapis.com","852,102","94"
"81","hatena.ne.jp","1,519,090","94"
"82","scribd.com","768,896","94"
"83","hugedomains.com","16,278,161","94"
"84","usatoday.com","866,228","94"
"85","domainmarket.com","1,084,911","94"
"86","bbc.com","911,012","94"
"87","twitter.com","59,553,551","94"
"88","researchgate.net","712,701","94"
"89","google.it","442,670","94"
"90","fandom.com","611,877","94"
"91","thesun.co.uk","419,496","94"
"92","google.co.uk","599,390","94"
"93","huffingtonpost.com","1,085,986","94"
"94","telegraph.co.uk","1,002,583","94"
"95","pinterest.com","8,602,021","94"
"96","abril.com.br","274,869","94"
"97","nature.com","619,589","94"
"98","list-manage.com","787,761","94"
"99","dailymail.co.uk","1,122,427","94"
"100","independent.co.uk","769,148","94"
"101","shutterstock.com","524,879","94"
"102","ytimg.com","934,993","94"
"103","forms.gle","757,817","94"
"104","un.org","604,864","94"
"105","namecheap.com","1,119,456","94"
"106","amazon.co.jp","864,208","94"
"107","ig.com.br","157,830","94"
"108","plesk.com","698,859","94"
"109","pixabay.com","475,455","94"
"110","samsung.com","398,113","94"
"111","news.yahoo.com","690,482","94"
"112","cdc.gov","902,509","94"
"113","businessinsider.com","860,486","94"
"114","bit.ly","4,914,450","94"
"115","tiktok.com","677,457","94"
"116","mirror.co.uk","415,434","94"
"117","marketingplatform.google....","857,926","94"
"118","4shared.com","561,497","94"
"119","www.gov.uk","630,590","94"
"120","amazon.co.uk","780,998","94"
"121","netvibes.com","1,220,085","94"
"122","wikihow.com","618,213","94"
"123","webmd.com","797,106","94"
"124","myaccount.google.com","354,473","94"
"125","foxnews.com","588,600","94"
"126","yandex.ru","1,028,946","94"
"127","washingtonpost.com","1,169,323","94"
"128","terra.com.br","199,790","94"
"129","mediafire.com","861,729","94"
"130","wp.com","2,105,083","94"
"131","afternic.com","2,922,322","94"
"132","tinyurl.com","1,429,758","94"
"133","nasa.gov","682,999","94"
"134","office.com","597,936","94"
"135","aboutads.info","620,803","94"
"136","opera.com","942,237","94"
"137","shopify.com","2,506,821","94"
"138","time.com","830,910","94"
"139","de.wikipedia.org","675,148","94"
"140","cnet.com","741,017","94"
"141","aliexpress.com","519,525","94"
"142","msn.com","1,105,092","94"
"143","amazon.es","191,579","94"
"144","photos.google.com","277,930","94"
"145","google.fr","411,238","94"
"146","change.org","501,689","94"
"147","w3.org","1,130,384","94"
"148","telegram.me","372,697","94"
"149","mail.google.com","494,152","94"
"150","amazon.de","558,096","94"
"151","it.wikipedia.org","338,898","94"
"152","cbsnews.com","659,990","94"
"153","networkadvertising.org","741,395","94"
"154","get.google.com","644,160","94"
"155","bloomberg.com","862,619","94"
"156","cpanel.net","1,737,236","94"
"157","wsj.com","984,673","94"
"158","wikia.com","509,247","94"
"159","t.co","2,149,707","94"
"160","ru.wikipedia.org","377,014","94"
"161","wa.me","1,294,398","94"
"162","indiatimes.com","484,227","94"
"163","reuters.com","937,886","94"
"164","archive.org","1,185,925","94"
"165","booking.com","406,620","94"
"166","estadao.com.br","135,484","94"
"167","fb.com","460,977","94"
"168","elpais.com","429,485","94"
"169","android.com","315,417","94"
"170","imageshack.us","816,883","94"
"171","picasaweb.google.com","634,374","94"
"172","huffpost.com","1,211,136","94"
"173","goo.gl","4,715,967","94"
"174","soundcloud.com","1,831,875","94"
"175","google.pl","197,996","94"
"176","icann.org","644,252","93"
"177","rambler.ru","934,790","93"
"178","springer.com","511,421","93"
"179","naver.com","514,395","93"
"180","stanford.edu","646,918","93"
"181","spiegel.de","371,472","93"
"182","prezi.com","332,160","93"
"183","sakura.ne.jp","397,616","93"
"184","offset.com","1,618,764","93"
"185","sciencemag.org","325,500","93"
"186","lemonde.fr","274,425","93"
"187","akamaihd.net","592,978","93"
"188","pbs.org","548,279","93"
"189","cambridge.org","352,341","93"
"190","mozilla.com","210,075","93"
"191","eventbrite.com","655,249","93"
"192","as.com","159,335","93"
"193","disney.com","253,949","93"
"194","twitch.tv","469,326","93"
"195","metro.co.uk","277,130","93"
"196","vkontakte.ru","345,243","93"
"197","kickstarter.com","487,262","93"
"198","www.livejournal.com","3,013,608","93"
"199","ea.com","209,690","93"
"200","outlook.com","371,826","93"
"201","skype.com","440,236","93"
"202","whitehouse.gov","405,693","93"
"203","timeweb.ru","605,370","93"
"204","ziddu.com","190,965","93"
"205","ikea.com","369,245","93"
"206","doubleclick.net","596,575","93"
"207","sedo.com","2,690,087","93"
"208","xbox.com","201,015","93"
"209","qq.com","4,185,830","93"
"210","pl.wikipedia.org","149,836","93"
"211","google.ca","342,564","93"
"212","nationalgeographic.com","642,136","93"
"213","espn.com","397,416","93"
"214","npr.org","860,446","93"
"215","cornell.edu","464,886","93"
"216","gofundme.com","356,457","93"
"217","spotify.com","1,542,217","93"
"218","windows.net","405,532","93"
"219","amazon.it","157,554","93"
"220","cpanel.com","1,055,532","93"
"221","akamaized.net","330,690","93"
"222","google.ru","199,957","93"
"223","www.canalblog.com","408,638","93"
"224","deezer.com","166,439","93"
"225","ft.com","502,195","93"
"226","cbc.ca","499,035","93"
"227","aol.com","694,008","93"
"228","alexa.com","319,919","93"
"229","washington.edu","378,088","93"
"230","abc.es","207,966","93"
"231","arxiv.org","251,015","93"
"232","nbcnews.com","699,903","93"
"233","express.co.uk","384,074","93"
"234","photobucket.com","1,754,946","93"
"235","ja.wikipedia.org","367,230","93"
"236","pexels.com","342,043","93"
"237","fb.me","338,551","93"
"238","id.wikipedia.org","540,321","93"
"239","gooyaabitemplates.com","517,769","93"
"240","google.nl","252,611","93"
"241","apache.org","999,269","93"
"242","canada.ca","274,647","93"
"243","alicdn.com","534,369","93"
"244","mega.nz","188,879","93"
"245","lefigaro.fr","227,190","93"
"246","detik.com","426,507","93"
"247","adssettings.google.com","399,605","93"
"248","engadget.com","449,951","93"
"249","ggpht.com","788,114","93"
"250","lavanguardia.com","154,832","93"
"251","bp2.blogger.com","557,420","93"
"252","picasa.google.com","257,654","93"
"253","themeforest.net","533,658","93"
"254","20minutos.es","176,640","93"
"255","google.co.in","278,956","93"
"256","imageshack.com","459,678","93"
"257","privacyshield.gov","425,753","93"
"258","yahoo.co.jp","668,564","93"
"259","unsplash.com","587,472","93"
"260","netflix.com","370,374","93"
"261","target.com","299,054","93"
"262","academia.edu","395,315","93"
"263","britannica.com","517,232","93"
"264","freepik.com","346,909","93"
"265","sciencedaily.com","371,631","93"
"266","rapidshare.com","289,969","93"
"267","buzzfeed.com","625,955","93"
"268","lg.com","144,420","93"
"269","dw.com","400,264","93"
"270","psychologytoday.com","389,417","93"
"271","rtve.es","189,954","93"
"272","php.net","663,964","93"
"273","blog.fc2.com","387,334","93"
"274","instagram.com","27,123,029","93"
"275","leparisien.fr","144,101","93"
"276","discord.com","398,051","93"
"277","discord.gg","358,290","93"
"278","nginx.com","691,028","93"
"279","lexpress.fr","120,952","93"
"280","search.yahoo.com","465,877","93"
"281","amazon.fr","256,356","93"
"282","yelp.com","945,482","93"
"283","nydailynews.com","397,789","93"
"284","techcrunch.com","519,438","93"
"285","insider.com","367,663","93"
"286","hubspot.com","336,917","93"
"287","zoom.us","654,392","93"
"288","ca.gov","527,116","93"
"289","books.google.com","439,840","93"
"290","plos.org","311,483","93"
"291","cointernet.com.co","577,517","93"
"292","ebay.com","952,271","93"
"293","cnil.fr","224,199","93"
"294","disqus.com","938,746","93"
"295","rt.com","320,763","93"
"296","xinhuanet.com","593,582","93"
"297","linktr.ee","426,238","93"
"298","www.wix.com","726,135","93"
"299","sputniknews.com","193,133","93"
"300","yadi.sk","177,174","93"
"301","gnu.org","586,892","93"
"302","news.com.au","313,714","93"
"303","unesco.org","340,657","93"
"304","goodreads.com","910,623","93"
"305","sciencedirect.com","658,613","93"
"306","cnbc.com","577,777","93"
"307","francetvinfo.fr","175,827","93"
"308","ted.com","640,493","93"
"309","godaddy.com","2,530,821","93"
"310","ria.ru","198,648","93"
"311","berkeley.edu","498,853","93"
"312","guardian.co.uk","610,254","93"
"313","photos1.blogger.com","882,631","93"
"314","secureserver.net","944,579","93"
"315","code.google.com","323,018","93"
"316","tripadvisor.com","735,385","93"
"317","hp.com","485,763","93"
"318","radiofrance.fr","128,202","93"
"319","unicef.org","203,492","93"
"320","oracle.com","607,070","93"
"321","thenai.org","501,793","93"
"322","netlify.app","383,065","93"
"323","playstation.com","251,364","93"
"324","bing.com","1,021,759","93"
"325","ietf.org","392,556","93"
"326","www.wikipedia.org","542,627","93"
"327","sendspace.com","153,858","93"
"328","e-monsite.com","147,776","93"
"329","nginx.org","780,701","93"
"330","www.over-blog.com","814,931","93"
"331","translate.google.com","297,836","93"
"332","www.gov.br","158,205","93"
"333","ftc.gov","297,227","93"
"334","quora.com","447,706","93"
"335","ovh.com","526,602","93"
"336","groups.google.com","357,221","93"
"337","liveinternet.ru","343,319","93"
"338","biglobe.ne.jp","241,751","93"
"339","ipv4.google.com","335,937","93"
"340","clickbank.net","492,417","93"
"341","oup.com","419,693","93"
"342","finance.yahoo.com","486,727","93"
"343","ouest-france.fr","124,804","93"
"344","surveymonkey.com","451,789","93"
"345","abcnews.go.com","586,704","93"
"346","webnode.page","511,194","93"
"347","instructables.com","356,258","93"
"348","addthis.com","662,679","93"
"349","elmundo.es","242,783","93"
"350","steampowered.com","289,611","93"
"351","rakuten.co.jp","645,769","93"
"352","zendesk.com","525,093","93"
"353","clarin.com","147,741","93"
"354","latimes.com","740,777","93"
"355","mashable.com","442,947","93"
"356","dreamstime.com","432,537","93"
"357","theatlantic.com","580,337","93"
"358","gizmodo.com","410,179","93"
"359","abc.net.au","420,672","93"
"360","walmart.com","351,647","93"
"361","huawei.com","1,951,638","93"
"362","pinterest.fr","127,588","93"
"363","sapo.pt","233,593","93"
"364","weibo.com","1,402,729","93"
"365","redbull.com","164,640","93"
"366","gmail.com","215,111","93"
"367","bloglovin.com","546,722","93"
"368","ssl-images-amazon.com","568,499","93"
"369","mit.edu","716,545","93"
"370","harvard.edu","770,900","93"
"371","economist.com","390,657","93"
"372","vice.com","412,851","93"
"373","xing.com","497,255","93"
"374","theverge.com","414,240","93"
"375","wired.com","690,707","93"
"376","googleblog.com","268,052","93"
"377","bandcamp.com","618,831","93"
"378","about.com","749,728","93"
"379","amzn.to","957,426","93"
"380","newsweek.com","399,451","93"
"381","m.wikipedia.org","326,045","93"
"382","wiley.com","634,937","93"
"383","reg.ru","414,991","93"
"384","newyorker.com","436,011","93"
"385","nypost.com","429,599","93"
"386","thetimes.co.uk","421,370","93"
"387","doi.org","524,027","93"
"388","urbandictionary.com","259,564","93"
"389","addtoany.com","705,999","93"
"390","ibm.com","518,022","93"
"391","ehow.com","273,563","92"
"392","feedproxy.google.com","749,400","92"
"393","fda.gov","382,601","92"
"394","archives.gov","276,043","92"
"395","prnewswire.com","457,838","92"
"396","variety.com","309,045","92"
"397","thedailybeast.com","280,703","92"
"398","orange.fr","180,004","92"
"399","foursquare.com","283,504","92"
"400","espn.go.com","255,612","92"
"401","teamviewer.com","164,470","92"
"402","debian.org","410,603","92"
"403","mailchimp.com","390,786","92"
"404","wiktionary.org","318,898","92"
"405","video.google.com","218,964","92"
"406","depositfiles.com","142,999","92"
"407","uber.com","151,253","92"
"408","uefa.com","159,935","92"
"409","eonline.com","272,328","92"
"410","cutt.ly","163,067","92"
"411","scmp.com","192,652","92"
"412","public-api.wordpress.com","192,304","92"
"413","mayoclinic.org","410,245","92"
"414","ovh.net","559,304","92"
"415","example.com","278,342","92"
"416","nba.com","247,284","92"
"417","ibb.co","164,483","92"
"418","dribbble.com","638,589","92"
"419","telegra.ph","287,257","92"
"420","focus.de","161,447","92"
"421","reddit.com","6,917,960","92"
"422","lenta.ru","127,881","92"
"423","mysql.com","424,118","92"
"424","m.me","242,267","92"
"425","zdnet.com","310,094","92"
"426","icloud.com","176,949","92"
"427","bp1.blogger.com","556,742","92"
"428","boston.com","327,714","92"
"429","yandex.net","154,543","92"
"430","pinterest.co.uk","232,894","92"
"431","wordreference.com","127,216","92"
"432","woocommerce.com","208,331","92"
"433","state.gov","340,973","92"
"434","zeit.de","189,314","92"
"435","tinypic.com","646,354","92"
"436","amazon.ca","239,257","92"
"437","ovh.co.uk","387,743","92"
"438","stackoverflow.com","391,548","92"
"439","ign.com","320,055","92"
"440","hm.com","192,952","92"
"441","oecd.org","213,381","92"
"442","interia.pl","163,109","92"
"443","sina.com.cn","1,006,269","92"
"444","sec.gov","215,902","92"
"445","ubuntu.com","234,771","92"
"446","ucla.edu","280,729","92"
"447","entrepreneur.com","303,478","92"
"448","utexas.edu","283,054","92"
"449","my.yahoo.com","1,196,910","92"
"450","podcasts.google.com","126,170","92"
"451","channel4.com","170,375","92"
"452","fifa.com","184,478","92"
"453","venturebeat.com","246,532","92"
"454","tabelog.com","153,023","92"
"455","slate.com","396,799","92"
"456","upenn.edu","324,023","92"
"457","pcmag.com","303,837","92"
"458","tmz.com","231,843","92"
"459","flickr.com","9,108,360","92"
"460","e-recht24.de","474,181","92"
"461","cbslocal.com","356,380","92"
"462","pinterest.ca","143,809","92"
"463","ads.google.com","156,572","92"
"464","apnews.com","296,781","92"
"465","intel.com","255,616","92"
"466","hollywoodreporter.com","299,210","92"
"467","umich.edu","359,128","92"
"468","twimg.com","774,807","92"
"469","box.com","284,070","92"
"470","ox.ac.uk","281,598","92"
"471","nokia.com","169,462","92"
"472","ebay.co.uk","224,082","92"
"473","euronews.com","197,201","92"
"474","dictionary.com","341,882","92"
"475","python.org","201,688","92"
"476","trustpilot.com","450,546","92"
"477","etsy.com","1,752,632","92"
"478","elsevier.com","311,858","92"
"479","rbc.ru","131,386","92"
"480","arstechnica.com","255,771","92"
"481","chicagotribune.com","380,945","92"
"482","sagepub.com","355,552","92"
"483","canva.com","288,570","92"
"484","yale.edu","341,490","92"
"485","vox.com","472,942","92"
"486","sports.yahoo.com","225,910","92"
"487","last.fm","438,808","92"
"488","blog.google","138,972","92"
"489","usda.gov","414,549","92"
"490","standard.co.uk","260,259","92"
"491","seesaa.net","281,293","92"
"492","worldbank.org","290,764","92"
"493","dropboxusercontent.com","177,494","92"
"494","fortune.com","294,848","92"
"495","inc.com","279,498","92"
"496","digitaltrends.com","246,294","92"
"497","mystrikingly.com","379,175","92"
"498","rollingstone.com","355,777","92"
"499","scoop.it","368,893","92"
"500","lifehacker.com","238,059","92"
